id;text;HS;TR;AG
23061;@adanariabigail YOU ARE THAT FUCKING FRIEND HAHAHAJ;1;1;1
23062;Arab chop, at Matilde's, with the girls from Santa Maria;0;0;0
23063;@HoranFlynn And you are the whore? Ah sorry I thought we were talking about the truths sorry;1;1;1
23064;@ Monique_1714 @adriasolebabi And you are a stupid bitch;1;1;1
23065;Your Whore Mother @BisagraDelBrazo 10 Aug, 2013 Come on, I'm going to show you a big and ugly bug. IT'S MY COCK - I'm very concerned that you bothered to go back four and a half years looking for a tweet. From ... https://t.co/YGCDWpStrL;0;0;0
23066;@Cazatalentos @ElenaSGalan @_isaacrosa @Barbijaputa What liberals and liberals you are all the scum that you try to defend a murder, God willing that it does not touch a loved one of yours, you will see the disgust that it produces to see this type of comments. You are patét;0;0;0
23067;@pixurraa de puta madre remarkable kid I will teach it to my mother;0;0;0
23068;@ ivan4bolivar Shut up, you scare the bitch. (And you scare me too);0;0;0
23069;The fucking mother I don't want to stop crying when Mica writes something or when I see yesterday's video, she deserved too much to reach the final I can't believe what happened;0;0;0
23070;@PeyejitoStyle @Zeildoux and you are a son of a bitch and your girlfriend a slut hahaha;1;1;1
23071;Minister Valerio is carrying out a real leftist policy and progress in the field of immigration. ???? https://t.co/ImWxqulrCE;0;0;0
23072;@ANC_Bombers @Orlik_Cat @JordiGraupera The imbecility of the imbeciles. Who claim this scum as irrational. From the king. Historically we know it as depleted by inbreeding of hybrids of Anunankis. But the government of mediocre and fanatics who;0;0;0
23073;Mónica Oltra will demand from the Government resources for the care of migrants - IMMIGRATION CRISIS València, Aug 6 (EFE) .- The vice president of the Valencian Government, Mónica Oltra, will demand this afternoon that there be a co ...- https://t.co / d5R2BmPr50 https://t.co/LS3ZaYTTaH;0;0;0
23074;God I hate these Arabs who go extinct;1;0;1
23075;@anaisbernal If you don't have an account in Switzerland ... you're not worth it????;0;0;0
23076;@CamilaArvayo Shut up, everything looks good on you bitch I love you;0;0;0
23077;Why does he come here to try to teach us morality. CHILDREN OF THE COURAGEOUS WHORE teach that to your sons and nephews, not to people you don't even know;0;0;0
23078;@marfilag You are a fox with original sin, you cannot get pregnant like the Virgin.;1;1;1
23079;My girlfriend is a sevillista, she is one more whore 'sings Adan. Now they will come talking to me about classes, categories and 'piques'. There are no further questions, Your Honor. https://t.co/TXauHkGf0r;1;1;1
23080;We asked ourselves a question on # 17A of 2017 in #Barcelona. Many others did it. With the multitude of black Sub-Saharan manteros that are always on the Rambla, how is it that none of them was destroyed by Younes Abouyaaqoub's van? None among the 15 killed in Ramblas. https://t.co/2BPauvgb7Q;1;0;0
23081;The day that they speak of violent attacks on the Melilla fence, coincidentally, coincidentally, there were no NGOs, or other witnesses, coincidentally ... Hey. and the version of the Civil G. is considered good, which should be done ... https://t.co/GQ8CobwiQA;0;0;0
23082;THE NEW ODYSSEY A journey through hell to leave fanaticism and war behind. The refugee story brilliantly told by Patrick Kingsley, Migration Correspondent for The Guardian. #refugees # migration https://t.co/JUglhRZi2d https://t.co/gkL5nQv4ex;0;0;0
23083;Rescue 61 illegal immigrants #Video https://t.co/FuduLWiOgO;0;0;0
23084;How angry when you wake up from your nap because they are talking very loud in the living room, shut up the fucking mouth plissssss;0;0;0
23085;"""I have published an episode in #ivoox"" ""Welcome to Chile, Bitácora del Inmigrante August 04 ..."" ""#pod ... https://t.co/nkJaCbkgi5""";0;0;0
23087;Certain. And don't even mention it by bike, you don't have the carcass, so if you wear a skirt, I will charge them with harassment and prejudice. Well in EVERY way and wherever, I entrust them with harassment and prejudice ?? https://t.co/AZ9CQxNg1r;0;0;0
23089;It is hateful to be a bitch with my mother but I swear to you this woman is unbearableeeee Ok;1;1;1
23091;@thegilbertsosa @fedevigevani Shut up stupid shit, go to the bitch, I gave you a thousand shit gave birth to shit, you're stupid baby, what are you doing there?;0;0;0
23092;@realDonaldTrump remember Mr.President the xq or Arabs xq as clowns put their face in my family and Chinese xq they put a madman and a cynical assassin like my gaze remember Mr.President the xq neither Arabs nor Chinese;1;0;0
23093;My mom loves to watch any foreign series. It has gone from the Spanish to the Turkish, from the Hindus to the Arabs. Now he walks in the eastern ones. He recently started watching dramas. And guess who ended up watching 16 chapters of that series too. ??;0;0;0
23094;@ConCiliaFlores @NicolasMaduro Hahahaha shut up you fucking bitch bank robber;1;1;1
23095;Click @RicardoAlemanMx net that you deserve millions of mentions to your FUCKING MOTHER by saying that @JoseAMeadeK's fucking wife is A FUCKING MIRACLE HAHAHAHA! What you have to do and write to swallow DAMN LIMOSNERO DEL @PRI_Nacional of shit !!!;0;0;0
23096;In the kennel of my heart, you are the dog that barks the most. #BatiArjona;1;1;1
23097;@isabellagiehl if the whore gave birth to you a fucking virgin, don't say anything, don't say anything, never shut up in your life, you tried miche with seven up, but rum with coca cola, yes, babieca balurdaaaa;1;1;1
23099;@bysTaXx Let's go with all the videos I don't know if I wrote biennial no and the parces to yordi el ninio polla and not just in the face ??????????;0;0;0
23100;Cinder you are a daughter of the great whore and you deserve the worst. And you're going to take it, you fucking bitch.;1;1;1
23101;Hopefully Ryan Gosling coming through my cock that this is an Adeptus Mechanicus or jerk, more likely.;0;0;0
23102;@ ROCKYBOLUD4 @clau_benedito @ Santiagoignac8o @yaoecabrera Shut up bitch;1;1;1
23103;The thing about the Cis of @sanchezcastejon is laughable ... That is that the surveys have been carried out at the same fence in Ceuta. ?? ?? ?? ??;0;0;0
23104;I do not have any anger about actresses talking about machismo, harassment and rape in Hollywood (as a way to expose the situation in other areas of work) but what about the consequences for the perpetrators? Did they put @WeinsteinFilms in jail? #Accountability;0;0;0
23105;@LeaFlowerss Not for all Muslims women are scum, don't generalize. Please!;0;0;0
23106;Do you want a dessert? Do you want a desert? For Arabs who don't know English;0;0;0
23107;@ tu_bombon22 @PonquesitoRico Hahaha are you a serious whore? ?? interesting;1;1;1
23108;Oh, but be careful, the guy fucks a married woman and she's a crack and she's a bitch, right? Moron https://t.co/C8NHuo7D8T;0;0;0
23109;I want to cry out 8, and I didn't even deserve it fucking life vida;0;0;0
23110;Ana deserved a fucking song to show off after how the jury left her this week. Is that shit # OtDirecto12D;0;0;0
23111;I'm not going to cry and say I don't deserve this because I probably deserve it BY ZORRA;0;0;0
23112;@Barbijaputa Luckily he's still stupid enough to say 'when are we going to stop seeing each other as rivals' so that people don't think they've learned about it.;0;0;0
23113;I put Arabic in the preview. Cami told me, TAKE THIS OUT OF ME AS HORRIBLE, but at the dance she gave it all the way down as if there was no tomorrow ...;0;0;0
23114;Why is the reporter Satan? The slut of the bride is ?? https://t.co/NfgNX973WA;1;1;1
23115;"There is never a lack of that son of a bitch who says ""He turned red!"" Shut up! They already realized! You make me more ashamed! ??";0;0;0
23116;@rodolfo_rincon CALLATE YAAAA GREAT FAGERY, you are a cacorra whore, you can get fucked in the ass, decrepit old SON OF THREE THOUSAND SLUTS;0;0;0
23117;@andygomal Hi Güero!;0;0;0
23118;I just need to say that he has a master's degree in human rights ... Like those his boss has ... https://t.co/z53e5OK1rY;0;0;0
23119;@cringesims @ewwsims Its to shut up your fucking mouth;0;0;0
23120;Undocumented immigrants are only allowed emergency dialysis once a week. Emergency hemodialysis alone costs 3.7 times more than standard dialysis https://t.co/V0vexmuMxE… https://t.co/U8AbO8TQKK;0;0;0
23121;Documentary @futbollifefilm by @JunStinson. A soccer program in an Oakland school as an instrument of escape, personal growth and community life. The protagonists are young immigrants who in some cases depend on #DACA #Futbolistas https://t.co/j1KX9I1fyV;0;0;0
23124;Women victims of violence are blamed for their own fatality, no matter if it is harassment, rape or ... https://t.co/PvMuGkzvXZ;0;0;0
23125;@lortegadiaz Damn bitch you are the first at the @ stake for crimes against humanity damn bitch;1;1;1
23126;#DiablosTwitteros at least the 2 Canteranos who played today looked good. You can't get much out of León because of the little contact he had. But the Gallegos and Castañeda of high level, the first litter that really has the hand of Güero Real;0;0;0
23127;Today is Monday with him from LA PUTA MADRE KIRKMAN, CARL DOES NOT DESERVE TO DIE;0;0;0
23128;Twitter users jealousy: How did you follow that oxygenated güera? It's going to be a man, I know what I'm saying, buttock ready.;1;1;1
23129;Alfred deserved to be seriously nominated. What a fucking shame # OTGala9;0;0;0
23130;"""Dining with Cons and Merceditas (@ Taquería"" ""Los Güeros"" ""in Cuautitlán Izcalli, Me) https://t.co/NvupTmmgFW""";0;0;0
23131;If I shut up I'm an idiot, if I say what I think, I'm a bitch. Will you tell me what the hell I do?;0;0;0
23132;Something is rotting in Peru, It is the organized, surreal, sub-Saharan chaos our reality. https://t.co/3hMs5Jyx7V;1;0;0
23133;@ 5ANTYXD @JoaquinPutoAmo According to the media they say to shut up your fucking mouth;0;0;0
23134;Hey # güero, what does it feel like to have contributed to the mess that is coming to us in the country? I NEVER liked you, less today '#escuanto https://t.co/xHf4s4LJde;1;1;1
23135;They say 'look for a woman who knows how to cook, that you can teach sex', what do you think ??? - That I cook like a whore so teach me how to fuck please https://t.co/L180pf8i14;0;0;0
23136;#RecipeEasy If you like Arabic food, learn how to prepare this recipe for baked falafel ... It's delicious and take care of your figure! https://t.co/rt5Le09ePn;0;0;0
23137;Honestly, if you have a dog and you cut off its ears and tail ADREDE for a bitch 'aesthetic' you don't deserve to have that animal and I hope they cut them off to you too;0;0;0
23138;"#FROG!! second track from #INDAWEBA featuring Lazy Maco & amp; Maikel sharing the bars !!! https://t.co/47CDr1xUoY";0;0;0
23139;THIS WOMAN IS THE PERSONIFIED MACANADA PUTA MADRE! https://t.co/uO8VF5qLr3;0;0;0
23140;@la_patilla Wretched son of a bitch Panamanian singer I hope a Venezuelan tea what you deserve;0;0;0
23141;Fuck sun, take pity on us Güeros, the dark ones can hold out anyway.;0;0;0
23142;I finally came out of anonymity, and now I don't know anyone ???? I have a detail whore that I don't know who she is, Arab, Chinese, African friends and everything except my friends from before ... and all for the misfortune of having Killers ... https://t.co/1rqBip1wRP;0;0;0
23143;@EtriganQuill @goonielor YOU ARE FOOL and interpret only what comes out of your dick.;0;0;0
23144;The extensions of the Melilla fence of the PP municipalities slowly displace the bastards of Manuela Carmena;0;0;0
23145;Don't look at me with those eyes that I eat your whole mouth. - Eat it up. https://t.co/7L2yeCsIMN;0;0;0
23146;Indian motherfuckers. Release the gabacho??;1;0;1
23147;Sánchez wants them to be able to save him and his relatives from the rest of the world, in the most Maduro style, Spain creates its first 'refugee camp' in the bay of Algeciras https://t.co/AfJZiE9HNC via @elmundoes;0;0;0
23148;@Emol I do not approve of facts such as rape or sexual harassment, but the risk of this type of campaign is that it goes from raising awareness of a certain fact to extreme fanaticism, in which they pay 'just for sinners'.;0;0;0
23149;I'm sleepy. NEIGHBOR SHUT UP LA PUTA BOCA OR AT LEAST VOCALIZE FOR ME TO FIND OUT ABOUT YOUR MENTAL MOVIE;0;0;0
23150;@MarialeOficial Shut up you fucking horse daughter of your bitch mother;1;1;1
23151;"""Some spirit like this already inhabits #Morena, but the immigration of that"" ""casual"" ""Priísmo will continue. Https://t.co/zVtoF2Oy61""";0;0;0
23152;That almost NOMINAN I am going to kill you !!!!!!! SONS OF A BITCH! YOU DON'T DESERVE MY RESPECTS YOU BASKETS LOSS THAT YOU HAVE FAILED TO ALFRED TODAY. SHIT GOATS !!!! # OTGala7;0;0;0
