id	language	text	task1
1624	en	MartaGH He is not to blame for anything of course not But something is obvious and more than as a mother she should behave like a woman who is discriminated against and sexualizing her own child Suso sends messages to the female collective that are impossible to justify And that has to stop	0
1625	en	Women are treated like a princess respected like a lady spoiled like a girl and loved like a woman	0
1626	en	Fuck uncle Katy I miss you so much sing me firework again I love you so much   madremia Im crying like a girl girl right now WitnessTour TheConcertTour PCAs KatyPerry	0
1627	en	Do you hear that Its me excited like a  year old girl	0
1628	en	My grandmother has just said that to be a woman a woman has to have a child I dont know whether to cry or shoot me with that retrograde thought	1
1629	en	I am about to render the classification systems of the libraries and I realized that I am re minitah putting together summaries Now I just need a good handwriting to be a tumblr girl	0
1630	en	RonBrugalES  FestivaleandoConBrugal I was born to be a brugal girl my palate does not want another drink other than these delicacies what do you think Do I deserve it	0
1631	en	ktcg are you going to see them Then stop being so prudish and what do you want watching your songs to the Lord and do not bother	0
1632	en	A lot of governing for Spaniards a lot of empowerment of women a lot of feminism but these PSOE bastards have a sick fondness for puti clubs	0
1633	en	JMConfucio A lot of feminism but the paladin has to come out to show his chest	1
1634	en	A lot of sisterhood and a lot of feminism but then you know that your colleagues are a shit with the girls and you dont care why not with you You can put the I do believe you up the ass	1
1635	en	MexicanOtaco  GAMESLOL neverfeliz Jackmilfllover the net if he stayed like a chairo but thats fine we just have to ignore him but the dude puts ideas to the shabos that in the chan forums they learn more and that the university is not good for nothing or that women should not vote and there are quite a few who believe their shit	1
1636	en	I am very healthy for women today	1
1637	en	MohrFatimaa I dont know once we had taken a route  You deviate piece of lizard	0
1638	en	Wow Wow Quiet Feminazi friend Tran qui la	1
1639	en	Sabinamonsivais You are not only exaggerated you are stupid I wish you had something between your legs that when closing them hurts you cheap feminazi	1
1640	en	Exclusively GalileaMontijo came to GloriaTrevis house check what happened because the chuli even got into the kitchen         EsCl sicoThat you try to surprise your best friend	0
1641	en	who has gone to wash when julia and carlos have left  me	0
1642	en	Tomboy flat chested dumb ugly ironing board not graceful	0
1643	en	What a shame as a daughter and to think that the pantoja empire is going to fall into the hands of the girl this  GHVIPGala	0
1644	en	And then they will explain to them that equality consists of all those privileges that the state gives to women because they victimize themselves a lot and give pain Because as men do not cry even though feminists fight so that they can cry and then call them nenaza	1
1645	en	Come back My Life Come back I want to be the refuge of your soul the calm in your days of restlessness the hope in your storms the joy of your heart come cover you with my arms again  TeQuieroAMontones  VidaM a SublimeLocura	0
1646	en	SofiiMalatino Because youre a bitch hahahahahahahaha joke is the same	1
1647	en	That aramis knows more than everything is a beast with fox skin  GHVIPGala	0
1648	en	YamilaOrtiiz ffiorellaortizz Never tell a bitch like me what to do	0
1649	en	The same fox gave birth to the Tamaulipas Govt and to this idiot right IGCabezadeVaca GOANMX	1
1650	en	Ms Frost sleeps like a girl Tbt Xmen	0
1651	en	Im already up to the cushions that my parents treat me like a yearold girl really	0
1652	en	GHVIPGala You already have another week to the crazy pussy this	0
1653	en	Before it wasnt fixed now it does  shes the craziest of the crew	0
1654	en	What do you have to do to be a video clip girl Yahoo answers AntonioJSMazuec	0
1655	en	bonitahache Preparing to be an image girl	0
1656	en	We are collaborating with this prudish survey what ardor not to put Rafael Correa	0
1657	en	blxrthethxrd Maybe not silly prude Its just  hes done those things a million times and I feel like Im going to do something wrong all the time  Well I hope they improve there	0
1658	en	JuniorQuiroz MaoMost Memeloga matadoreltiempo But if she is a woman at the wheel what can be expected	1
1659	en	Amazing in four they have just put a woman behind the wheel who runs over a child and runs away  And they do it as a joke hit with a happy ending they called it Nothing it is not a danger it passes over a child I do not even realize it or it leaves knowing it  Well very well	0
1660	en	Women should not wear a bra	1
1661	en	Tioblancohetero I begin to think that women should not vote they still vote what their husbands fathers or other men send to feel accepted	1
1662	en	MichHyuuga How much degradation of values what women do today OFFER THEMSELVES	1
1663	en	All the fight of women today against machismo and you have there a suso  today a compilation of videos and ask for forgiveness or on the street  you can no longer indulge characters like that on tv  GHVIPs	0
1664	en	Saying fag is wrong but they do it Calling nenaza is wrong but they do it Living in a luxury villa is wrong but they do it Wrong but they do it Using cocaine is wrong but they do it	0
1665	en	Dont be a nenaza Lola also told him	1
1666	en	WillyLozano SpainUN MAECgob ONUes And the Minister of Justice with full mouth calls people nenaza or fagot You have to say it all	1
1667	en	teoherosa Do you only want him for the money Oh oh oh lizard	1
1668	en	Pajaropolitico claualtamirano smells like feminazi Be aware that in Argentina and Spain they are uncontrollable labor quotas and inclusive language are some of the stupid things that they promote feminism has no reason to exist because before the law there is nothing that a man does that a woman cannot do	1
1669	en	lucasnefa vilcheeee uh the shell of the lora who has to play rugby feminazi	1
1670	en	Go down to the kitchen for some Doritos and come back with an apple chili plate	0
1671	en	iparisprotector SxllyCat      Smelling the cupcakes she runs from her bedroom to the kitchen to help her mother decorate the cupcakes	0
1672	en	I am ashamed to see how men send a soccer woman to scrub just for telling her the truth But what makes me most happy is to see men answering that Society advances despite Luckily the first are the least The second I adore you	1
1673	en	farffanntastico The tomboy	0
1674	en	salvameoficial You do not find out about anything it seems a lie that you work in TV Chabelia is out because she does NOT like her She is disloyal bland lively lazy childish and the followers of GH think that her mother does NOT it has NOTHING to do	0
1675	en	jjaviervazquez FINALLY justice is done and the pluggedin furniture goes out now you need to punish those who break the rules and defend M RIAM from brutal harassment and demolition how did you do with the     nasty girl you did  winner in SPVVNTES	0
1676	en	mumolopeze  RVillarroel I already put it on and I looked like a third grade girl playing graduate school  because yes there are th grade boys who pass me by	0
1677	en	The mother of busts me Not because I am not proud of it but because I am so much more Im Cristina Im a writer crazy about coffee and watermelon Valencian selfish hardworking daughter funny woman and yes Im also a mother via madremadeinspain	0
1678	en	macabercovich The excuse they use is hatred of man and his patriarchy but in reality they hate themselves as a woman If it were true they would have more strength to be a WOMAN exalt themselves as such They hate being a woman and hide behind blaming the man They are sad	1
