id,language,text,Task1
12648,en,What Nicol s Maduro does is not harassment it is rape and he does not do it only to the opposition he does it to everyone in Venezuela ,non-sexist
12650,en,Dela compact you are lousy son of a bitch you deserve the worst dwarf bitch failed  years ago that you dont celebrate fucking you hang on that little glass gil eats cock,non-sexist
12651,en,For women have four neurons  One for each stove,sexist
12652,en,The st century mosque in Abu Dhabi ,non-sexist
12654,en,When they tell you that your wife is a bitch  ,sexist
12655,en,I say that a motherfucker is not going to arrive at the end because I hit you in the face and you will not hear from me again HAHAHAHAHAH the drama,non-sexist
12656,en,THE SHELL OF THEIR MOTHERS LOCO AGUANTE FEDE AND LAURITA THE ORTO PROGRAM THE BITCH AUW PARIO YOU DESERVED TO WIN THE ORTO LININGS I HATE THEM I WILL NEVER SEE THEM AGAIN IN MY LIFE IT CANNOT BE THAT THEY ARE SO GILES MORE FIXED PROGRAM THAT LAURITA DOES NOT LAST FERN NDEZ LOCO,non-sexist
12657,en,  Shut up you fucking bitch,sexist
12658,en, YEARS OF SECONDARY AND THEY DID NOT TEACH ME TO FACE AND CHAMULL TO A WACHO THE FUCKING MOTHER PEDRO DE MERDA  AND,non-sexist
12659,en,This is getting your dick out and the rest is nonsense Congratulations   ,non-sexist
12661,en,Become a bitch with whom you deserve it ,non-sexist
12663,en,  I think it would be good to do that and more to you You are hotter than that whore,non-sexist
12665,en,Well fuck a fucking joy  You deserve it little  OTGala,non-sexist
12666,en,  Sons of the great whore go out teaching the purrunga you exclaimed the beautiful and very intelligent master ,non-sexist
12667,en,Eat it all Via   ,non-sexist
12668,en,This is what I mean when the discourse of ignorance is above empathy for the suffering of others They relativize everything and since it does not affect them they do not care I want a country where these types of people are the least ,non-sexist
12669,en,  What a bitch Find yourself a waiter now,sexist
12670,en,  Presenting the signers of the manifesto as defenders of rape and harassment is at best exaggerated I think malicious,non-sexist
12671,en,  They deserved  bullets in the back of the neck sons of bitches the repression that was not such was because they attacked all of you liners,non-sexist
12672,en,They just taught me an anatomy exam from another university I wont say which one its a fucking joke HAHA,non-sexist
12673,en,Fucking shit sweat   ,sexist
12674,en,  There are crazy old banana frog mediumhaired bitch shut up you look prettier that way,sexist
12676,en,Lets get used to this it will be very normal although I ask if we dont get used to it and act The irregular outside the country not because of racism but because of justice Its name says it irregular or without papers They cannot be    ESP ,sexist
12677,en,  HAHAHA THAT SON OF A BITCH beautiful song shut up,sexist
12678,en,    SHUT UP BITCH,sexist
12679,en,  What to send photos of the cock is to cause pity  hahaha ,non-sexist
12680,en,Obviously  ANoticias was not going to reveal the nationality of the  moromierdas who have abused a girl in Tudela,sexist
12682,en,   YeniVilcatoma What a BITCH YOU ARE not even a dog behaves like you You dont deserve to be a woman the country repudiates you and he will bill you,sexist
12683,en,What a bitch shit  Cepeda has won again when he did not deserve it  OTGala,non-sexist
12685,en,Cepeda shut up whore I cant do it anymore,non-sexist
12686,en,Hes already on top of a table moving bcs he knows no shame COYOTE UGLY god level  rale G era rises  ,non-sexist
12687,en,Bitch this dog does not hate you he is macho and quite curious macho You are yours and no macho has to put their claws on you ,non-sexist
12688,en,Poor one does not marry a fulbo and the rest have no fucking idea of English My duty as a citizen is to teach you words like culia and ocote,non-sexist
12689,en,Relax the cock that nobody deserves such an idiot like you dont worry that nobody is going to approach an integral idiot ,non-sexist
12690,en,Baby I know that you are a bitch I do it toas all the poses I put it in  but I never kissed it ,sexist
12692,en,I was going to say TAKE THE DISGUSTING MANIPULATORY FOX SHE DESERVED TO DIE FOR DISGUSTING but then I remembered that she is Allisons mother and that she is going to screw the hell between Allison and Scott,sexist
12693,en,    Emmm if calling a WOMAN a bitch is with affection I will become a Buddhist monk ,non-sexist
12696,en,  whore mother who envies and on the beach  you deserve a little hate but at the same time you deserve the labie,non-sexist
12700,en,A woman is branded as a bitch a fame seeker etc and is automatically lying she is disrespected and the man is believed Any resemblance to what we consume every night is pure chance,non-sexist
12701,en,  VAGO SON OF A BITCH SOMEONE HAS TO GET REVENGE OF YOU YOU HAVE TO PAY ALL ONE BY ONE YOU DESERVE THE WORST,non-sexist
12702,en,    SON OF THE GREAT PUTA CALLATE,non-sexist
12703,en,A couple of hosts you deserve scum ,non-sexist
12704,en,I sing love songs to my dog and she looks at me like saying shut up stupid ,non-sexist
12705,en,  You deserve it for wearing GUARRA nails,sexist
12706,en,  Hahaha shut up gila send me and Im going bitch ,sexist
12707,en,Feminist people only dedicate themselves to spreading shit on the faces of men and then what they really want is equality,non-sexist
12708,en,Do you see RT a sheet of paper Fav Boobs ,non-sexist
12709,en,      They should clean more and people should be less dirty and not throw shit on the bus eat inside put their feet on the seats throw little papers ,non-sexist
12711,en,Zorra is not the one with the most pronounced cleavage at the company Christmas dinner  Zorra is the one who does not drink to broadcast everything the others did on Monday,sexist
12712,en,Pick Me App operators denounce harassment and violation of rights  ,non-sexist
12713,en,How will the trench heat be that the Mennonites are no longer g eros  Verano ,non-sexist
12714,en,This is what this SubSaharan says and thinks I neither say nor think You can call me racist look or that I am not supportive But I will not be here and I will not tell you that about  I told you and you ignored me when they take away your freedom ,sexist
12717,en,But They are all sluts Theyre all whores Women to the kitchen hah Women are the weaker sex Go cry at your fucking house you little shit ,sexist
12718,en, fxCTYSpmRRVvVV     The woman harassment abuse rape rape followed by death beatings fire psychological abuse femicide social condemnation I pass you as a whore provocative labor inequality equal responsibility,sexist
12719,en,And you are old enough to get into your fucking life and not insult the people who eat what comes out of the tip of the turnip vegan ,non-sexist
12721,en,  if people are already confused these days and you are teaching that bitch fail of San Andr s detonate yourself,non-sexist
12722,en,     Montserrat Shut up you will never have a woman like that in your fucking life Fucking macho,non-sexist
12723,en,What a bitch is it normal for you to show your tits on twitter then you ask for feminist respect  Good bitch because I shower every day sorry ,sexist
12724,en,Ay G ero guerito they had to kill you,sexist
12725,en,    Shut up you motherfucker Mercenary unworthy lining,non-sexist
12727,en,    Shut up we wake you up in the best way bitch,sexist
12729,en,Put your thong aside and rub the tip of my cock over your pussy wetting it with your hot flows they slide and make me horny one more push and Ill be inside you ,non-sexist
12731,en,Snapshots from Saturday in La Mula Rafaela ZONE  AND the  SUDAKAS continue to arrive from the hand of the great Gustavo Villordo ,non-sexist
12734,en,How can it be criminal g era daughter of de la rechin  No f  m  s  ,sexist
12735,en,Between breezes the voice of someone singing comes to me and I just think shut up bitch,sexist
12736,en,    You are an idiot son of a bitch sold I hope they kill you,non-sexist
12737,en,FUCK YOU ALL I SEE PORN IN MY HOUSE AND I TAKE MY GOOSE WITH A LOT OF OLD WOMEN AND MY GIRLFRIEND IS A HUNT,sexist
12739,en,Nobody remembers the more than  million Latinos who came since  as a result of the AZNAR call without papers and without jobs  damn memory does not last long,non-sexist
12740,en, ludmi Shut up bitch you remind me of our fallen soldier  ,sexist
12741,en,  Shut up bitch if all your conversations are Spanglish  you would avoid corrections to Spanish ,sexist
12742,en,Why do women marry in white To match your refrigerator kitchen and washing machine  ,sexist
12743,en,Haber de la g era de rancho does not surprise me with her arrogant envious and conceited attitude But from the nun  Mustias  ,sexist
12744,en,  You are more bitch than human,sexist
12747,en,We literally live in a world where if a girl is raped it is for a bitch for carelessness the attacked girl is always to blame never the one who attacks  honestly people who think like that gives me a fucking disgust,non-sexist
12748,en,I just want to be more g era,non-sexist
12752,en,  you deserve it damn igo d bitch,non-sexist
12753,en,Washing dishes reduces stress  It will come in handy after thinking for more than  minutes in a row It wont work miracles either,non-sexist
12754,en,   Fourty   Yes but of course that son of a bitch sent the Germans who raped women to be executed while the Soviets and Americans got tired of raping and degrading women Vitoria total ,non-sexist
12755,en,  You deserve a blowjob in the year and leave it open bitch,sexist
