id;text;HS;TR;AG
22251;Estos son los niveles de maldad de un malandro venezolano. Por esa razón apoyo las protestas en contra de la inmigración masiva de venezolanos. Se requiere un control. https://t.co/8X4M7o7y65;1;0;1
22252;@AFDLP Bueno pues entonces en vez de olvidar repetiremos una vez más: 'mi novia es del sevilla y es una puta más!!!' #minoviaesdelsevillayesunaputamas @AntonioAdan13 todo nuestro apoyo!!!;1;1;1
22253;La inteligencia norteamericana advierte de una invasión inminente de 100.000 subsaharianos y Pedrito sigue en la playita cantando: Un rayo de sol oh,oh,oh... https://t.co/lOhuzy5pwx;1;0;1
22254;@HowToSnorlax @s0ymia Diego me caguen tu puta madre callate ya ostia puta me caguen diso;0;0;0
22256;La #Arandina leerá un manifiesto el sábado para mostrar su repulsa a la violencia y contra los abusos sexuales al hilo de las denuncia contra tres de sus ya exjugadores, uno de ellos berciano. #Bierzo https://t.co/BMkv5xxpNQ https://t.co/KLLGS68R8P;0;0;0
22257;LA BARCELONA DE LA COLAU, ESTAN HACIENDO DE ESTA CIUDAD UNA ZONA INVIVIBLE, ENTRE MOROS, Y DELINCUENTES....Y SIGUE DEFENDIENDO LA INMIGRACIÓN INCOTROLADA  https://t.co/Eap7PKRMA3 https://t.co/Eap7PKRMA3;1;0;1
22258;Qué puta rabia la gente tan descarada conchuda, no merecés ni puta mierda.;0;0;0
22259;@luz_darks wall-e me conmovio , tu eres una perra gelida.;1;1;1
22260;Hay un hijo de puta llamando a ofrecerme trabajo de scort, de casa de citas y un poco de tonterías. Es una estafa.!;0;0;0
22261;Así se dice “victoria” en sirio arabe https://t.co/2JyHkVHPoe;0;0;0
22262;@winterson553 Eso es acoso y provocación;0;0;0
22263;Enseñar Tampax llenos de sangre en una red social no es ir de moderna, es de ser una guarra fracasada de la vida sin vergüenza alguna, hijas de puta.;1;0;1
22264;@Ryogure @Papelicioso Esa zorra se merecia todo lo que le pasò. De hecho, en la parte del juego donde tenes una cita con una de las dos, a mi me aparecio Tifa. Chere: playing otomes even if it's not an otome.;1;1;1
22265;"""Izquierda Unida -Verdes denuncia la """"caza del inmigrante"""" decretado por el Ayuntamiento de Mazarrón https://t.co/1SRc54zdIL""";0;0;0
22266;@todorokishalf su cuenta sería un constante CÁLLATE ESCORIA !!!! com muchos !!!! y mayusculas;0;0;0
22267;@EduAguirre7 @Dios1Soria Cállate subnormal pero de una puta vez deja de llorar, no fue penalti xq Isco estaba en fuera de juego pero Dios como pueden ser tan jilipollas y subnormales estos tíos admitid que se acabó la flor de Zidane cojones hijos de puta;0;0;0
22268;El Gobierno negociará con las comunidades el reparto de menores inmigrantes https://t.co/CGmspza2kH vía @elpais_espana;0;0;0
22269;Tobias cállate la puta boca cuando suene la intro de Ritual, esa guitarra llora para que le escuchen bien.;0;0;0
22270;Mira ya me tienes hasta la polla con tus tweets abasurdos, si te dicen bloquealos y ya callate lanputa boca por que macho erea una toca cojones @EliaaNavarro si tan 'madura' eres puea deberias saber que ignorar es la solucion a los problemas...;0;0;0
22271;Manda a casa el libro y a los refugiados... 2x1 https://t.co/MyqVT7kT8m;1;0;1
22272;Aseguran al “Güero” y a sus cómplices por robo en un establecimiento https://t.co/izJCUv7YWv;0;0;0
22273;@medelcami01 Tu eres mi perra cierto;1;1;0
22274;@AlexiaBiava Jajajajajaj zorra imbecil mi idola;1;1;1
22275;@mimendalirenda @_SantosTrinidad Las hijas de puta no son conscientes que se les va a acabar enseñar las tetas en capillas/mezquitas, robar desnudas niños Jesús, procesiones del PUTO COÑO.....;1;0;1
22276;600 subsaharianos atacan en España a las fuerzas armadas. Italia debe abrir sus barreras https://t.co/LvklxEAJ2L;1;0;1
22277;@pauvillarreal9 Callate cara d perra;1;1;1
22278;"""Video: discriminaron a una niña """"sudaca"""" en el metro de Madrid https://t.co/7fXL71tWfW""";0;0;0
22279;Miki nadal callate la puta ducha de los cojones del papa;0;0;0
22280;QUÉ HACESSSSS COMO QUE VETE IMBECIL QUE TE PEGO;0;0;0
22281;@As_TomasRoncero @Mateo_Kova23 Comemela perro pa que hables de otros equipo payaso;0;0;0
22282;@pimpiruleta cállate, puta herniosa que estás chocheando ya con la ciática jajjaa te jode? ME ALEGRO jajaj jódete jajajajaja JÓDETE me oyes? JÓDETE JAJAJAJAJAJAJAJA este es mi regalo de Santa jajajajaj jódete jajajajaj te duele? malegro, debería dolerte m;1;1;1
22283;Con todo lo que esta entrando por la valla de Ceuta y Melilla, le recuerdo NO llaman a la puerta ni piden por favor entrar. Vienen a invadir e intentar destruirnos y aniquilar nuestra sociedad ayudado por los pijos progres #DimisionInutilMarlaska https://t.co/ywwaPoZ2pw;1;0;1
22284;Lo primero que tendría que hacer Pdr Snchz cuando vuelva de vacaciones  es una sesión de fotos practicando footing en la Moncloa rodeado de  negros. Perdón, subsaharianos. Con eso lo arreglábamos todo. Hasta podríamos usar a Obama de extra;1;0;0
22286;@Luis050876 @EspanaTovio @CeDemocratico mmmmm ese es el argumento cínico que usan algunos para justificar una violación o acoso;0;0;0
22287;Cada vez me gusta más mi cuerpo, que pasa??soy una guarra por enseñar las piernas?? una provocadora por una foto en toalla?? el problema no es mío, publico lo que me gusta.;0;0;0
22288;Pues para decir esa puta mierda, cállate, Joe #OTGala8;0;0;0
22289;@laurabozzo Callate la boca vieja loca ven lame mi axila perra;1;1;1
22291;Otra puta vez enseñando prioridades.;0;0;0
22292;@qweenbellaC callate de una vez perra en celo;1;1;1
22293;@birarxs nono claro que no, callate q mientras tenga alcohol vos tragas perra;1;1;1
22294;@timethyheller Kyc el ocico Si es ridiculo pero te lo mereces pinche zorra >:D;1;1;1
22295;No se necesita ser rico, se los juro. Por supuesto como en todo, hay un poco de suerte y sí, se requiere de planeación (pero oigan, si van a hacer una maestría es porque ya aprendieron a planear). Un consejo: dejar de pensar en el gabacho y las metrópolis nada más. https://t.co/0wuKgPyHRe;0;0;0
22296;Me caí en las escaleras del metro, güera pendeja win.;0;0;0
22298;Todas las mujeres son fuertes' Dicen las que lloran porque un tipo gordo en una pantalla la llamo puta, pero dejando eso de lado, hay que ser muy rastrera para usar las violaciones y el maltrato para ganar en un tema donde no tienen nada que ver. https://t.co/lYFKpUFStn;1;0;1
22299;Lo siento por los inmigrantes pero la mayoría tienen que ser repatriados a sus tierras, a sus países. No se les puede dejar morir en el mar, pero en cuanto estén fuertes hacia su casa de nuevo. Mayores y menores. No podemos asumir los problemas sociales de otros países;1;0;1
22300;@CamiiTeran Callate y ponete a estudiar zorra;1;1;1
22301;@PRI_Nacional @aurelionuno OJETE HIJO DE PUTA MARICON LAMBE HIEVOS RATERO MANTENIDO ESO ERES NO MERECES NADA;0;0;0
22302;¿Qué es una mujer encima de una vaca? Una vaca de dos pisos;1;0;0
22303;@NeksTeAmoBebe Te pones bien cachonda hija de tu puta madre ahkkkk Te amo maaaaaaaaaas Ya lo sabia ahk Y tu eres mi puta favoritaaaaa <33333333;1;1;1
22304;Esta noche se sale de fiesta. Si alguno pretende ligar con alguna mujer ya sabéis el dicho: Sábado sabadete, un polvete y al garete.;0;0;0
22305;@DaamiWeht @LuViera_Carp La puta madre Damián cállate jajajaja;0;0;0
22306;@auronplay Tú eres subnormal, ya te dije que ni puta gracia.;0;0;0
22307;@sanchezcastejon Haciendo un hueco en Moncloa para ayudar a inmigración No solo quiere dinero. Luego los suelta por las calles que se busquen la vida. Sus hijas tienen guardaespaldas Pablo tiene vigilancia en el chaletazo. Los demás estámos a lo que venga. https://t.co/4scCJpU4nm;0;0;0
22308;@Metapodsin eres un imbécil de mierda nos tienes envidia pq somos la polla es eso verdad metapod lo sabia;0;0;0
22309;@nick17buero Opaa jajaja comemela entonces ajajaj;0;0;0
22310;Las becas son para los morenos, si eres güero, seguro nomás es que eres amarrado.;1;0;1
22311;@laragarcia3 CALLATE QUE LO ÚNICO QUE NO TE HAGO ES LA TAREA PERRA DESPUÉS SOY UN A M O R;0;0;0
22312;@_FernandaCaso No mereces mi amistadabputa perra olvidadora;1;1;1
22313;@prssrx +Si te molesta que te miren raro, es culpa de tus complejos y la unica opcion es adelgazar. Y si no te molesta seguiras con tu vida.;0;0;0
22314;Los putos #MoroMierdas envenenan a los perros y exigen su prohibición. Mi perro es más limpio que cualquier piojoso de estos  https://t.co/s7p45pNKxk https://t.co/CPExSO5AI1;1;0;1
22315;La ropa de los indocumentados es cada vez más horrible, me dan pena chabon, los colores, los modelos, todo, asqueroso.;1;0;0
22316;- ¿Te sabe a fanta? - ¿El qué? - Mi polla en tu garganta. — claro y antes la metes en una naranja por qué no https://t.co/Z3WQ0uOnqH;0;0;0
22317;Estoy de Cataluña y de los catalanes hasta la polla por culpa de los independentistas, dicho esto: ICETA PRESIDENT;0;0;0
22318;Ni perra , ni puta, ni zorra nada de esa mierda LA MUJER ES MUJER Y SE RESPETA ASI TENGA MIL NOVIOS Y SE DIVIERTA CON ELLOS COMO SE LE DE LA HPTA GANA :) (Y);0;0;0
22319;Las ridículas de mi TL que juzgan qué es o no acoso mientras ellas no lo experimentan. Midan con su feministómetro en otro lado, BAI https://t.co/cf6pnC2ylj;0;0;0
22320;hay santi el no se la robo. ella se fue encantada, ya para de llorar por esa zorra que ni se lo merecia #CaerEnTentacion;1;1;1
22321;@martasuarezesm Ni tú eres perra ni yo soy un gato!;0;0;0
22322;@mcclives Me apunto para enseñarle a volar a ese hijo de puta;0;0;0
22323;Cada año que pasa peor es la fiesta del inmigrante;1;0;0
22324;Hay una gran cantidad que no  son refugiados los cuales entran con otros intereses. https://t.co/zYNIUJGOZy;1;0;1
22325;Tu peloteo es ridiculo, para ti un latinoamericano siempre será un sudaca o panchito, nunca lo trataras h consideraras de tu nivel https://t.co/fw3JVB9Do1;1;0;0
22326;Cc tu novio es güero y le hablan en inglés ????;0;0;0
22327;@ladelatienda24 Dan ganas como de tirarle con todo el patriarcado encima a ver si reaccionan, y el man un imbécil y la vieja escoria,;0;0;0
22329;@Ethan_Ash62 Mira Ethan voy a putear a quien merezca ser puteado sea k, M o x y, pero estos hijos de puta avala el roban pero algo hacen eso nos transforma en un país de mierda y no por el país sino por la gente, y estos enfermos de mierda avalan todo;0;0;0
22330;@booty_celli zorra CALLATE te mato;1;1;1
22331;Ya pinché puta cállate!;1;1;1
22332;PERO CALLATE HIJO DE PUTA. A VOS TE TENIAN QUE CAGAR A PIEDRASOS AYER, NO A UNOS PPBRES POLICIAS QUE NO TENIAN NADA QUE VER #HablaMacri #GatoDeMierda #Billetero;0;0;0
22333;El arbol este es un pesao, por que tiene bigote? — Cállate la puta boca y disfruta del best gaem https://t.co/sOysnbMbGJ;0;0;0
22334;Muy brava,te rompen tu madre y te escondes en la falda de tu madre, pero para andar de zorra si muy grandecita ¿no? Pobre chiquilla pendeja !;1;1;1
22335;Este hijo de puta me despabiló. Callate Iglesias, impresentable;0;0;0
22336;@NTN24ve @PedroKonduktaz Cobarde hijo de tu puta y gorda madre, quisiera tenerte a frente para enseñarrte a ser hombre , eres tan cabron y marica como tu novio muerto chavez y tu gordo maduró basura condón usado, tu madre te parió por el culo y tu papa fu;0;0;0
22337;Siempre seré fan de los taquitos sudados del güero;0;0;0
22338;Mal nacido, retorcido, lameculo de los gringos, tu eres una mugre. Eres igual de hijo de puta que Arana https://t.co/oDOCpdbc6s;0;0;0
22339;@Natjiusshka @vacomotrompada @Centrojas Cállate puta lesbiana peronista;1;1;1
22340;ES AGUACATE MALDITOS SUDACAS;1;0;1
22341;Lo más que me gusta es que tú eres bien puta y te trepas a la cama con retros;1;1;1
22342;@Agstinaramos5 Cállate, vos porque ya estás casada maldita perra;1;1;1
22343;@nahimachoura @SanCadilla Ya cállate pinche perra.;1;1;1
22344;la pedroche que buena está y que feminista es pero la chica de tu barrio que lleva escote y falda pa salir de fiesta es una guarra;1;1;1
22345;¿Que hace una mujer en una habitación redonda? - Buscarle las esquinas;1;0;0
22347;@detailiant no mereces entrar a mi choza perra;1;1;0
22348;hoy, en el curro, le he montado un pollo interesante a un niñato al que le estoy enseñando... soy un hijo de puta a veces, sip;0;0;0
22349;@MaestroChuli A mi ponme la polla en la cara y ya veremos quien no ve nada.;0;0;0
22350;"""Cádiz acoge el primer """"campo de refugiados temporal"""" en ES  Disponen de camas, duchas y aseos por un máximo de 72 horas,  de 400 migrantes  cada 24 horas  Sería el primero de los “centros de desembarco cerrados” para inmigrantes   #LaSilenciosaCat https://t.co/Vb5zvCambM""";0;0;0
22351;@CaraotaDigital Hijos de puta,te mereces lo peor del mundo junto con los desgraciados que te rodean,ladrones,malandros;0;0;0
22352;Esto es algo de lo que quiero hablar porque sinceramente me da mucha rabia que penséis que una mujer es una guarra por ir vestida de “x” manera o por hablar de tal otra;0;0;0
22353;@quintinLLP dejá de provocar hijo de puta porque cuando se de vuelta la tortilla te vas a arrodillar llorando pidiendo clemencia y la presidencia del Bazofi;0;0;0
22354;Quiero que el pibe me diga “ tu eres mi puta la mejor que mama “ jaaja ahre;1;1;0
22355;@matarataspls Como tú eres enorme una grande la puta ama joder dios;0;0;0
22356;@NatachaJaitt @ulisesjaitt @MarceloPolino Como no te mato por hija de puta y por puta provocadora , perra , mereces la muerte sucia HDP;1;1;1
22357;@sabinadelacruz El acoso es culpa de los hombres, ustedes deberían de poder vestirse como les venga en gana: no es no y punto;0;0;0
22358;"""See... Tal vez les recordo como Peron protegio a Eichmann y cientos de nazis. O les conto a los arabes """"El chiste del araba que se lo garcho un camello"""" https://t.co/AKonmuHKn0""";0;0;0
22359;El negocio del Opel arms y George Soros que @sanchezcastejon autoriza. https://t.co/qsiWpBkHOk;0;0;0
22360;Vergüenza de tanto indocumentado a favor de la jauría de lo políticamente correcto. La sentencia contra Juana Rivas es machista. Si es un hombre quien lo hace y la condena el doble no sería hembrista sino justa. Dan mucho asco estos políticos, juezas y tertuliano/as;1;0;0
22361;¿Qué se tienen que poner las mujeres en los hombros para estar atractivas? Las rodillas.;1;0;0
22362;Espero que este año merezca la pena. Porq parece que 2017 termina de puta madre para lo que ha sido ????;0;0;0
22363;@Dqnigamer @SoyPapho hijo de perra no me estes hablando asi tu eres mi puta;0;0;0
22364;Los arabes implementaron esclavizacion de tanto blancos como negros antes de los imperios coloniales https://t.co/LaABdgqSZx;1;0;1
22365;Los ilegales no son refugiados, son invasores: No es lo mismo pisar territorio español como inmigrante indocumentado e irregular que hacerlo como refugiado. https://t.co/VzWIRJeI3X;0;0;0
22366;"""Alqatie significa """"la manada"""" en árabe. Es lo que en La Tribuna de Cartagena hemos denominado como """"La manada de Alá"""". Y es que en España, que repetimos es refugio de mucha escoria dada la justicia tan patética que tenemos, hay manadas árabes. A continuación se las detallamos:""";1;0;1
22367;"""EEUU. Una investigación forense realizada con cuerpos de cerdos muertos colocados en el desierto de #Arizona (EE.UU.) hace temer, por la rapidez con que """"desaparecen"""", que las cifras oficiales de muertes de inmigrantes indocumentados sean muy cortas. https://t.co/fvGEodOao6 https://t.co/xHznd4BG6v""";0;0;0
22368;@jonnycasals SON UNOS HIJOS DE PUTA SARAH SE MERECÍA SER UNA ARQUITECTA :(;0;0;0
22369;@Ren_Masters @luisjuantp ¿Será broma no? ¿Estas relacionando algo tan grave como los casos de acoso o violación con la etnia, religión o preferencia sexual de una persona?;0;0;0
22370;@TeleShowTV @EdgarCamarasa Si era tan buena no estaría preso por ABUSO ACOSO VIOLACIÓN A UN MENOR. Que pague para que aprenda el y sus seres queridos.;0;0;0
22371;@robertfelixrodz @agria_ @Mellowshyt Psss hoy vamos y como tu eres una puta te voy a regalar un trago;1;1;1
22372;@Maayymartinez vos sos la zorra callate mayra n te banco;1;1;1
22373;No puedo creer que recién me doy cuenta de lo hija de puta que era con personas que no se merecían mi mal carácter.;0;0;0
22374;@Cinemascomics @BenAffleck Puta mierda Ben affleck es actor que se deje de tonterías y que vaya más al gimnasio que anda que no está gordo;0;0;0
22376;@MinaGHRV @ivan2001sanche5 Que gente mas patética si quieren enseñar la polla que lo contraten en un puticlub aquí en las redes NO , patético , ridículo......;0;0;0
22377;@DaniBalmaceda98 Cállate perra, nunca más nos juntamos (?;1;1;1
22378;@chemoide33 Pero la mujer es igual de puta que el porque lo sabia y no dijo nada ojala les pase lo mismo con su hija aver que les parece;1;1;1
22379;"Los gringos ya nos descubrieron!!!!!!! Saben que mandamos indocumentados a Arizona, Texas y California con el fin de colonizar y recuperar esos territorios F%U%#C%&amp;$K";1;0;1
